1,1000,0.002146885395050049
2,2000,0.0013801386356353759
3,3000,0.0014001688957214356
4,4000,0.0013885617256164551
5,5000,0.0015067083835601806
6,6000,0.0015466461181640626
7,7000,0.001515038013458252
8,8000,0.0015375473499298095
9,9000,0.0014635910987854004
10,10000,0.0016058118343353271
11,11000,0.001610752820968628
12,12000,0.0016604435443878173
13,13000,0.0011827154159545898
14,14000,0.001274214267730713
15,15000,0.0012988770008087159
16,16000,0.0012394442558288574
17,17000,0.0014357402324676513
18,18000,0.0015090491771697998
19,19000,0.001340932607650757
20,20000,0.0015037391185760498
21,21000,0.0015631606578826905
22,22000,0.0013009688854217528
23,23000,0.0011585295200347901
24,24000,0.0012850065231323241
25,25000,0.0015173799991607666
26,26000,0.0014653253555297853
27,27000,0.0016881184577941894
28,28000,0.0014994795322418213
29,29000,0.0015924065113067628
30,30000,0.0012886323928833008
31,31000,0.0017901511192321778
32,32000,0.0012989501953125
33,33000,0.001756892442703247
34,34000,0.0011294281482696533
35,35000,0.0017161087989807128
36,36000,0.00140787672996521
37,37000,0.0011894326210021972
38,38000,0.0012447919845581055
39,39000,0.0012432491779327392
40,40000,0.0011865074634552003
41,41000,0.0012635231018066407
42,42000,0.0012393596172332764
43,43000,0.0018226218223571778
44,44000,0.0012327675819396972
45,45000,0.001243816375732422
46,46000,0.0015389823913574219
47,47000,0.0013967132568359374
48,48000,0.0019068033695220947
49,49000,0.0017740242481231688
50,50000,0.0015951604843139648
51,51000,0.0015874757766723632
52,52000,0.0017507750988006593
53,53000,0.0015328941345214844
54,54000,0.001921654224395752
55,55000,0.0020854928493499758
56,56000,0.0017208640575408936
57,57000,0.0012222819328308106
58,58000,0.0012419087886810303
59,59000,0.001167271137237549
60,60000,0.0014838809967041016
61,61000,0.0011466331481933595
62,62000,0.001142376184463501
63,63000,0.0013815915584564208
64,64000,0.0011329948902130127
65,65000,0.0015301826000213624
66,66000,0.001807288408279419
67,67000,0.001455270767211914
68,68000,0.0016140122413635255
69,69000,0.0014019911289215089
70,70000,0.0013864142894744872
71,71000,0.001394993543624878
72,72000,0.0013982868194580078
73,73000,0.001405740976333618
74,74000,0.0013014888763427735
75,75000,0.0016878931522369385
