2,2000,1.372351692557335
3,3000,0.8108092472553253
4,4000,0.5837074246704579
5,5000,0.45773815312981603
6,6000,0.358212227717042
7,7000,0.28317713874578476
8,8000,0.22093885791301726
9,9000,0.17324059280008078
10,10000,0.13026943080872297
11,11000,0.09629821188002825
12,12000,0.06353612816147507
13,13000,0.04122140409145504
14,14000,0.024604413490451407
15,15000,0.016068365574930795
16,16000,0.009104163417359814
17,17000,0.0030571067291894
18,18000,0.004109807350032497
19,19000,0.002764145654597087
20,20000,0.002729072322574211
21,21000,0.0003245609441655688
22,22000,0.0008033659936336335
23,23000,0.00039617146326054355
24,24000,0.0006706382866541389
25,25000,0.0007444279476621887
26,26000,0.0001592878053197637
27,27000,0.000766743356231018
28,28000,0.0012804094292368973
29,29000,-0.00020225184074661228
30,30000,0.00011999941422254778
31,31000,0.0008496382686134893
32,32000,0.0006153353530098685
33,33000,0.0005082795943017117
34,34000,0.0005996875196724431
35,35000,-0.0004022302815137664
36,36000,0.0004520561320678098
37,37000,-0.0005101556067966158
38,38000,0.0004913463764969492
39,39000,-0.0008806417112064083
40,40000,0.0006457555844826857
41,41000,0.0004242261919134762
42,42000,1.1239503728575072e-05
43,43000,0.00015924207953503357
44,44000,0.00010014930464967619
45,45000,0.00010435011472145562
46,46000,-4.973954810702708e-05
47,47000,0.00032131624734029173
48,48000,0.0006177105965325609
49,49000,0.0003928452883192222
50,50000,-0.00032700027931423394
51,51000,5.843633402400883e-05
52,52000,-0.0001456017802556744
53,53000,0.0003254293046120438
54,54000,0.0005906324710158514
55,55000,0.0002594184133122326
56,56000,-7.840776641387492e-05
57,57000,-0.0004519640765793156
58,58000,-0.0008004552914499072
59,59000,-0.0004659606789791724
60,60000,-0.0005257556057840702
61,61000,-0.00048676156594592613
62,62000,0.0006125831751851365
63,63000,-0.0005627273317877552
64,64000,0.0011607347274693893
65,65000,-4.988421174493851e-05
66,66000,-0.0007234072365172324
67,67000,-0.0007434340706386137
68,68000,-0.0009263527855364373
69,69000,0.00048548592947190625
70,70000,0.0002648885897215223
71,71000,0.00043679763161344454
72,72000,0.0009205092986812815
73,73000,-0.00014894816871674265
74,74000,3.042647850816138e-05
75,75000,0.00013670239194470924
76,76000,-0.0005792484405537834
77,77000,0.00045200714058591984
78,78000,0.0004239837865243317
79,79000,0.00027850236393715024
80,80000,6.540979410056025e-05
81,81000,0.000199262131107389
82,82000,0.00018951239386660746
83,83000,0.00015954430065175985
84,84000,-0.0002797504016416497
85,85000,-0.0006623745236574905
86,86000,0.0004157739372822107
87,87000,0.00012077772841439583
88,88000,-0.00017114545174263184
89,89000,4.1345265053678304e-05
90,90000,0.0003218445806123782
91,91000,-6.837376116891391e-06
92,92000,4.169089622882893e-05
93,93000,-0.0001726496829651296
94,94000,0.00036095811799168585
95,95000,-0.00010990077353926609
96,96000,-0.00010386195297905942
97,97000,-0.0012417272568418412
98,98000,-0.00038224078765051675
99,99000,0.0008042285126139177
100,100000,8.358236919593764e-05
